robo|HEREDIA VARABLANCA|2|2014|10.164933,-84.153686
robo|NARANJO NARANJO|29|2014|10.1,-84.383333
robo|COTO BRUS SAN VITO|26|2014|9.9280694,-84.0907246
robo|GOICOECHEA SAN FRANCISCO|7|2014|9.9423579,-84.0728979
robo|NICOYA NOSARA|36|2014|9.983333,-85.65
robo|ATENAS MERCEDES|1|2014|9.9856835,-84.4013184
robo|CURRIDABAT GRANADILLA|16|2014|9.933333,-84.016667
robo|CARTAGO CARMEN|23|2014|9.8776546,-83.9135452
robo|OREAMUNO SAN RAFAEL|43|2014|9.866667,-83.9
robo|LA CRUZ SANTA CECILIA|10|2014|9.9393902,-84.0467674
robo|SANTA BARBARA SANTA BARBARA|12|2014|10.0374275,-84.159742
robo|UPALA DOS RIOS|11|2014|9.9280694,-84.0907246
robo|BUENOS AIRES VOLCAN|8|2014|9.2133327,-83.4554201
robo|SIQUIRRES FLORIDA|20|2014|9.9280694,-84.0907246
robo|LIBERIA LIBERIA|257|2014|10.6301337,-85.4393305
robo|COTO BRUS AGUA BUENA|18|2014|9.9280694,-84.0907246
robo|GRECIA RIO CUARTO|25|2014|10.3415389,-84.2160228
robo|BELEN SAN ANTONIO|9|2014|9.9799635,-84.1853179
robo|ABANGARES COLORADO|10|2014|9.9280694,-84.0907246
robo|MORAVIA LA TRINIDAD|22|2014|9.9799446,-84.0352464
robo|GRECIA SAN ISIDRO|8|2014|10.0673927,-84.3036103
robo|ACOSTA SAN IGNACIO|2|2014|9.7993083,-84.1623211
robo|GOICOECHEA IPIS|28|2014|9.9655466,-84.0220887
robo|BUENOS AIRES BORUCA|6|2014|-34.6036844,-58.3815591
robo|CARTAGO GUADALUPE|21|2014|9.8615532,-83.9453168
robo|DESAMPARADOS SAN CRISTOBAL|2|2014|9.9280694,-84.0907246
robo|GRECIA GRECIA|40|2014|10.072222,-84.311111
robo|BARVA SAN JOSE DE LA MONTAÑA|10|2014|10.057888,-84.11673
robo|GUATUSO COTE|1|2014|10.5957474,-84.9274693
robo|TILARAN QUEBRADA GRANDE|5|2014|10.4318518,-84.9672103
robo|SANTA ANA SALITRAL|7|2014|9.9555915,-84.1952445
robo|HOJANCHA PUERTO CARRILLO|3|2014|9.9280694,-84.0907246
robo|ASERRI TARBACA|6|2014|9.9280694,-84.0907246
robo|NANDAYURE ZAPOTAL|2|2014|9.9280694,-84.0907246
robo|PURISCAL SANTIAGO|39|2014|9.849876,-84.3164496
robo|DESAMPARADOS SAN RAFAEL ABAJO|22|2014|9.9,-84.083333
robo|LIBERIA CAÑAS DULCES|14|2014|9.9280694,-84.0907246
robo|LEON CORTES LLANO BONITO|2|2014|21.1250077,-101.6859605
robo|PUNTARENAS PAQUERA|10|2014|9.816667,-84.933333
robo|LEON CORTES SANTA CRUZ|1|2014|9.7325963,-84.0326033
robo|ALAJUELA SAN ANTONIO|37|2014|9.9892098,-84.2463188
robo|ATENAS JESUS|3|2014|9.9701404,-84.4356468
robo|TURRIALBA SANTA TERESITA|16|2014|9.9762562,-83.6461481
robo|SIQUIRRES GERMANIA|10|2014|9.9280694,-84.0907246
robo|ALVARADO CERVANTES|8|2014|9.9280694,-84.0907246
robo|SANTA CRUZ CUAJINIQUIL|12|2014|36.9741171,-122.0307963
robo|SANTO DOMINGO SANTO DOMINGO|20|2014|9.9807234,-84.0909289
robo|LA CRUZ SANTA ELENA|5|2014|10.338482,-84.838623
robo|NANDAYURE CARMONA|3|2014|9.9903778,-85.2521952
robo|TIBAS CINCO ESQUINAS|11|2014|9.9466936,-84.082142
robo|PUNTARENAS BARRANCA|84|2014|9.983333,-84.716667
robo|HEREDIA SAN FRANCISCO|81|2014|9.9927599,-84.1303207
robo|TURRIALBA EL CHIRRIPO|9|2014|9.4850191,-83.4900243
robo|SAN RAMON SANTIAGO|21|2014|10.0667,-84.4833
robo|PEREZ ZELEDON SAN PEDRO|23|2014|9.276169,-83.549606
robo|NARANJO SAN MIGUEL|9|2014|10.0738499,-84.3969863
robo|TURRUBARES SAN PEDRO|2|2014|9.9358196,-84.0867054
robo|SAN RAFAEL SAN JOSECITO|9|2014|10.0159804,-84.1052462
robo|SAN RAFAEL SAN RAFAEL|27|2014|9.9679419,-84.2331541
robo|BARVA SAN PEDRO|9|2014|10.029178,-84.1381544
robo|GOLFITO GUAYCARA|58|2014|9.9280694,-84.0907246
robo|SAN JOSE PAVAS|76|2014|9.9454071,-84.1276818
robo|LA UNION CONCEPCION|49|2014|10.0195843,-84.048816
robo|SAN RAFAEL SANTIAGO|8|2014|10.0083127,-84.1045862
robo|LOS CHILES CANO NEGRO|3|2014|10.89241,-84.79567
robo|ALFARO RUIZ GUADALUPE|1|2014|9.947778,-84.054722
robo|DESAMPARADOS PATARRA|12|2014|9.8993801,-84.0651547
robo|SANTO DOMINGO PARA|3|2014|10.007182,-84.02955
robo|TARRAZU SAN LORENZO|5|2014|9.6051515,-84.0378894
robo|CAÑAS POROSAL|1|2014|9.9280694,-84.0907246
robo|SAN CARLOS BUENAVISTA|1|2014|10.2752245,-84.4607091
robo|TURRIALBA TURRIALBA PAVONES|10|2014|9.90151,-83.6255313
robo|CAÑAS PALMIRA|2|2014|9.9280694,-84.0907246
robo|SARAPIQUI LLANURAS DEL GASPAR|1|2014|9.9280694,-84.0907246
robo|SANTA BARBARA SANTO DOMINGO|2|2014|9.9971778,-84.1192795
robo|LEON CORTES SAN ANTONIO|1|2014|9.9263803,-84.1348003
robo|PUNTARENAS COBANO|66|2014|9.6912382,-85.1038426
robo|SANTA CRUZ CARTAGENA|11|2014|10.383333,-85.683333
robo|NARANJO SAN JOSE|5|2014|9.591141,-83.956428
robo|TIBAS COLIMA|9|2014|9.9530577,-84.0880839
robo|SANTA CRUZ TEMPATE|28|2014|36.9741171,-122.0307963
robo|SAN RAMON PEÑAS BLANCAS|34|2014|10.118166,-84.666847
robo|LA UNION SAN RAFAEL|34|2014|10.0748859,-84.4733739
robo|PARAISO SANTIAGO|3|2014|10.4868254,-66.9008159
robo|PEREZ ZELEDON RIO NUEVO|7|2014|9.419147,-83.795135
robo|BELEN LA RIBERA|9|2014|9.9878538,-84.1882918
robo|OSA SIERPE|23|2014|8.8581888,-83.4736919
robo|ALAJUELITA SAN JOSECITO|10|2014|9.8932255,-84.1051966
robo|TALAMANCA DESCONOCIDO|1|2014|9.9280694,-84.0907246
robo|HOJANCHA HOJANCHA|2|2014|10.0353727,-85.3874588
robo|SIQUIRRES PACUARITO|28|2014|10.0977681,-83.5041046
robo|OROTINA CEIBA|14|2014|9.9,-84.6
robo|GOICOECHEA CALLE BLANCOS|23|2014|9.95,-84.066667
robo|DESAMPARADOS LOS GUIDO|24|2014|9.8993801,-84.0651547
robo|SARAPIQUI HORQUETAS|78|2014|10.3352857,-83.9506104
robo|JIMENEZ TUCURRIQUE|16|2014|9.8530747,-83.7229852
robo|GOICOECHEA RANCHO REDONDO|16|2014|9.961952,-83.950935
robo|TIBAS SAN JUAN|23|2014|9.966667,-84.083333
robo|SAN JOSE HOSPITAL|60|2014|9.9252418,-84.0880839
robo|BELEN ASUNCION|8|2014|9.983333,-84.166667
robo|SAN CARLOS QUESADA|236|2014|10.3270781,-84.4356706
robo|OSA BAHIA BALLENA|59|2014|9.1750034,-83.7331039
robo|OREAMUNO CIPRESES|1|2014|9.9280694,-84.0907246
robo|ALAJUELITA SAN ANTONIO|5|2014|9.9166727,-84.1013616
robo|SANTO DOMINGO SANTA ROSA|6|2014|9.969938,-84.0986459
robo|SIQUIRRES ALEGRIA|16|2014|9.9280694,-84.0907246
robo|UPALA UPALA|81|2014|10.8921765,-85.016154
robo|CARTAGO SAN NICOLAS|52|2014|9.9031929,-83.9426698
robo|SARAPIQUI LA VIRGEN|33|2014|10.4015672,-84.1342789
robo|LIMON RIO BLANCO|25|2014|10.2102752,-83.8340441
robo|LA UNION TRES RIOS|35|2014|9.9066231,-83.986073
robo|POCOCI RITA|40|2014|10.2819142,-83.7862942
robo|CORREDORES LA CUESTA|12|2014|8.483333,-82.85
robo|EL GUARCO EL TEJAR|64|2014|9.8400818,-83.9486254
robo|TURRIALBA PERALTA|1|2014|9.968344,-83.614334
robo|ALAJUELA SAN JOSE|79|2014|10.0032663,-84.2542195
robo|MONTES DE OCA SAN PEDRO|81|2014|9.933333,-84.05
robo|FLORES SAN JOAQUIN|18|2014|10.0057727,-84.1580225
robo|PEREZ ZELEDON PLATANARES|14|2014|9.2306612,-83.6375032
robo|PURISCAL SAN ANTONIO|24|2014|9.857633,-84.300659
robo|DESAMPARADOS DESCONOCIDO|1|2014|9.9280694,-84.0907246
robo|ALAJUELA SAN ISIDRO|26|2014|10.831063,-84.667572
robo|GUATUSO BUENAVISTA|1|2014|10.7425979,-84.832527
robo|LA UNION SAN JUAN|28|2014|9.9914796,-84.0184151
robo|ALVARADO CAPELLADES|2|2014|9.9280694,-84.0907246
robo|CURRIDABAT SANCHEZ|17|2014|9.9129044,-84.0193861
robo|GOLFITO GOLFITO|64|2014|8.6541162,-83.181704
robo|OROTINA COYOLAR|50|2014|9.8941912,-84.5562878
robo|ALAJUELA SABANILLA|8|2014|10.0764186,-84.2160228
robo|TARRAZU SAN CARLOS|1|2014|9.6174982,-84.1118458
robo|CORREDORES LAUREL|32|2014|8.4448201,-82.9098133
robo|MORA TABARCIA|9|2014|9.8481893,-84.2325667
robo|TURRIALBA TRES EQUIS|3|2014|9.9599074,-83.5726284
robo|GUATUSO SAN RAFAEL|26|2014|10.6705781,-84.8209461
robo|SAN RAMON ANGELES|14|2014|8.6835673,-83.0562734
robo|ATENAS SANTA EULALIA|2|2014|10.016667,-84.383333
robo|VASQUEZ DE CORONADO CASCAJAL|8|2014|10.006598,-83.958153
robo|GARABITO DESCONOCIDO|2|2014|9.9280694,-84.0907246
robo|ACOSTA DESCONOCIDO|1|2014|9.9280694,-84.0907246
robo|ESCAZU ESCAZU|21|2014|9.9205033,-84.1401332
robo|GOLFITO JIMENEZ|36|2014|9.9280694,-84.0907246
robo|PEREZ ZELEDON DESCONOCIDO|2|2014|9.9280694,-84.0907246
robo|ASERRI SALITRILLOS|4|2014|9.8539297,-84.091261
robo|GUATUSO KATIRA|13|2014|10.7416183,-84.9141012
robo|ESCAZU SAN ANTONIO|25|2014|9.9166727,-84.1013616
robo|BAGACES FORTUNA|5|2014|10.6735399,-85.202766
robo|TURRIALBA SANTA ROSA|8|2014|9.9278734,-83.697328
robo|ESPARZA SAN RAFAEL|2|2014|9.9280694,-84.0907246
robo|PUNTARENAS ACAPULPO|1|2014|9.9280694,-84.0907246
robo|BARVA BARVA|13|2014|10.020737,-84.124116
robo|SANTA ANA URUCA|12|2014|9.9591793,-84.1197643
robo|DESAMPARADOS DESAMPARADOS|34|2014|10.016667,-84.183333
robo|VALVERDE VEGA RODRIGUEZ|2|2014|10.0079794,-84.3673483
robo|SAN MATEO SAN MATEO|5|2014|9.9333,-84.5167
robo|TILARAN LIBANO|3|2014|10.4177504,-84.9872797
robo|PALMARES BUENOS AIRES|16|2014|10.060727,-84.4378495
robo|LA UNION SAN DIEGO|42|2014|9.9045929,-84.0046435
robo|SAN CARLOS TIGRA|13|2014|10.551909,-84.776222
robo|PEREZ ZELEDON GENERAL|7|2014|9.3719229,-83.6615884
robo|GARABITO TARCOLES|23|2014|9.9280694,-84.0907246
robo|AGUIRRE NARANJITO|7|2014|9.9280694,-84.0907246
robo|OREAMUNO SANTA ROSA|4|2014|9.918134,-83.8420817
robo|VASQUEZ DE CORONADO SAN RAFAEL|22|2014|9.9718793,-83.9967039
robo|SARAPIQUI CUREÑA|3|2014|9.9280694,-84.0907246
robo|SAN CARLOS POCOSOL|33|2014|10.366667,-84.616667
robo|PUNTARENAS CHACARITA|51|2014|9.9866822,-84.7707223
robo|DOTA JARDIN|2|2014|9.714281,-83.96946
robo|DESAMPARADOS ROSARIO|2|2014|9.7921196,-84.0855356
robo|PEREZ ZELEDON PARAMO|7|2014|9.4973684,-83.7054107
robo|ALAJUELA LA GARITA|16|2014|9.983333,-84.333333
robo|VALVERDE VEGA SARCHI NORTE|15|2014|10.0898383,-84.3476321
robo|UPALA AGUAS CLARAS|22|2014|9.9280694,-84.0907246
robo|ATENAS DESCONOCIDO|1|2014|37.983917,23.7293599
robo|PALMARES GRANJA|7|2014|10.0517886,-84.4476419
robo|PEREZ ZELEDON CAJON|10|2014|9.290112,-83.583046
robo|PALMARES SANTIAGO|1|2014|10.0379848,-84.4418861
robo|ALAJUELA ALAJUELA|130|2014|10.016667,-84.216667
robo|MORAVIA SAN JERONIMO|7|2014|10.0322142,-84.0008772
robo|PARAISO LLANOS DE SANTA LUCIA|7|2014|9.833333,-83.866667
robo|ATENAS ESCOBAL|1|2014|9.9393041,-84.4225186
robo|MATINA BATAN|88|2014|9.9280694,-84.0907246
robo|JIMENEZ JUAN VINAS|12|2014|9.8932519,-83.7463894
robo|OROTINA HACIENDA VIEJA|6|2014|9.916667,-84.5
robo|TILARAN ARENAL|12|2014|10.5052242,-84.8724284
robo|SAN CARLOS CUTRIS|21|2014|10.7651721,-84.3893073
robo|ESPARZA ESPIRITU SANTO|32|2014|9.9906919,-84.667374
robo|PARAISO OROSI|19|2014|9.843022,-83.8695218
robo|PALMARES ZARAGOZA|19|2014|10.0395486,-84.4225186
robo|ESPARZA MACACOMA|10|2014|9.9280694,-84.0907246
robo|CARTAGO TIERRA BLANCA|3|2014|9.9161836,-83.892355
robo|EL GUARCO DESCONOCIDO|1|2014|9.9280694,-84.0907246
robo|ALAJUELA SAN RAFAEL|22|2014|10.0632425,-84.4673409
robo|VASQUEZ DE CORONADO SAN ISIDRO|35|2014|9.9718793,-83.9967039
robo|PALMARES ESQUIPULAS|13|2014|10.066667,-84.416667
robo|LOS CHILES LOS CHILES|72|2014|11.035277,-84.706108
robo|ESCAZU SAN RAFAEL|71|2014|9.9166727,-84.1013616
robo|GOICOECHEA PURRAL|14|2014|9.9562534,-84.0324242
robo|CURRIDABAT TIRRASES|11|2014|9.9022713,-84.0236137
robo|UPALA DELICIAS|8|2014|9.9280694,-84.0907246
robo|BUENOS AIRES BUENOS AIRES|80|2014|9.1641831,-83.3303123
robo|BUENOS AIRES PILAS|1|2014|-34.6036844,-58.3815591
robo|DESAMPARADOS SAN JUAN DE DIOS|11|2014|9.9166727,-84.1013616
robo|NARANJO CIRRI SUR|13|2014|10.1186538,-84.36764
robo|HEREDIA ULLOA|43|2014|9.9789823,-84.1382368
robo|NARANJO SAN JERONIMO|3|2014|10.1081974,-84.3626404
robo|GARABITO JACO|94|2014|9.6268304,-84.6231526
robo|TIBAS LEON XIII|4|2014|9.9602225,-84.099966
robo|SANTA CRUZ DIRIA|9|2014|10.2694853,-85.5875355
robo|OSA CORTES|45|2014|8.9791168,-83.532671
robo|CARTAGO ORIENTAL|41|2014|9.866667,-83.916667
robo|GOICOECHEA GUADALUPE|21|2014|9.947778,-84.054722
robo|TILARAN TRONADORA|3|2014|9.9280694,-84.0907246
robo|CARTAGO SAN FRANCISCO|47|2014|9.8363706,-83.9158624
robo|LA UNION SAN RAMON|7|2014|10.0748859,-84.4733739
robo|SANTA BARBARA PURABA|4|2014|34.4208305,-119.6981901
robo|GRECIA TACARES|13|2014|10.0288796,-84.2915293
robo|ALFARO RUIZ PALMIRA|5|2014|10.2117609,-84.380936
robo|SANTA CRUZ TAMARINDO|47|2014|10.2706015,-85.5727878
robo|TALAMANCA SIXAOLA|24|2014|9.9280694,-84.0907246
robo|ASERRI VUELTA DE JORCO|2|2014|9.9280694,-84.0907246
robo|CURRIDABAT CURRIDABAT|57|2014|9.913668,-84.039017
robo|COTO BRUS PITTIER|4|2014|9.9280694,-84.0907246
robo|MONTES DE OCA MERCEDES|12|2014|9.9425975,-84.0471389
robo|ALAJUELITA SAN FELIPE|25|2014|9.907467,-84.1052462
robo|JIMENEZ PEJIBAYE|4|2014|9.9280694,-84.0907246
robo|LIMON MATAMA|38|2014|9.7827778,-83.24
robo|LIMON VALLE LA ESTRELLA|15|2014|9.7375258,-82.9605736
robo|MORA PICAGRES|1|2014|61.004878,14.537003
robo|FLORES LLORENTE|2|2014|10.0,-84.15
robo|LA CRUZ LA GARITA|2|2014|10.0263635,-84.2838559
robo|MONTES DE ORO MIRAMAR|23|2014|10.0919047,-84.7290033
robo|BARVA SAN ROQUE|15|2014|10.0140372,-84.138198
robo|NARANJO ROSARIO|5|2014|10.048253,-84.380478
robo|POCOCI GUAPILES|149|2014|10.1794498,-83.8260884
robo|BARVA SANTA LUCIA|22|2014|10.0244733,-84.1131656
robo|POAS SAN PEDRO|16|2014|10.0783392,-84.2463188
robo|PURISCAL CANDELARITA|2|2014|9.7957618,-84.3387577
robo|SAN MATEO DESMONTE|1|2014|9.966667,-84.466667
robo|SARAPIQUI PUERTO VIEJO|84|2014|10.455556,-84.005556
robo|NANDAYURE SANTA RITA|9|2014|9.9903778,-85.2521952
robo|EL GUARCO TOBOSI|13|2014|9.8358914,-83.9863306
robo|SAN MATEO JESUS MARIA|4|2014|9.9614943,-84.5877183
robo|PUNTARENAS CHIRA|3|2014|10.1,-85.15
robo|SAN JOSE SAN SEBASTIAN|36|2014|9.9084637,-84.0828023
robo|TURRUBARES SAN PABLO|2|2014|9.9090008,-84.4408972
robo|ASERRI MONTERREY|1|2014|9.9306069,-84.0761054
robo|VASQUEZ DE CORONADO DULCE NOMBRE DE JESUS|15|2014|10.082057,-83.985008
robo|SAN JOSE ZAPOTE|32|2014|9.9191024,-84.059667
robo|ALAJUELITA CONCEPCION|12|2014|9.8901339,-84.0888458
robo|NANDAYURE SAN PABLO|3|2014|9.9280694,-84.0907246
robo|POAS SABANA REDONDA|1|2014|10.116667,-84.216667
robo|CAÑAS BEBEDERO|5|2014|9.9031767,-84.1403979
robo|SAN JOSE MATA REDONDA|38|2014|9.93056,-84.1072
robo|SANTA ANA PIEDADES|8|2014|9.9555915,-84.1952445
robo|ACOSTA PALMICHAL|6|2014|9.9280694,-84.0907246
robo|SAN CARLOS PITAL|35|2014|10.4531184,-84.2779155
robo|GUATUSO DESCONOCIDO|4|2014|9.9280694,-84.0907246
robo|MONTES DE OCA SABANILLA|28|2014|9.9450974,-84.0312817
robo|VALVERDE VEGA TORO AMARILLO|1|2014|10.2149256,-84.2972569
robo|PUNTARENAS GUACIMAL|3|2014|10.210155,-84.845894
robo|BUENOS AIRES POTRERO GRANDE|6|2014|9.0412596,-83.1290767
robo|PURISCAL BARBACOAS|11|2014|9.858405,-84.34893
robo|MORA COLON|21|2014|9.9161468,-84.2425659
robo|SAN RAFAEL CONCEPCION|12|2014|9.9040694,-83.9786848
robo|TURRIALBA LA SUIZA|5|2014|9.85,-83.616667
robo|VALVERDE VEGA SAN PEDRO|7|2014|10.1118636,-84.3327144
robo|MORA JARIS|3|2014|61.004878,14.537003
robo|ALAJUELA DESCONOCIDO|4|2014|9.9280694,-84.0907246
robo|SAN ISIDRO CONCEPCION|2|2014|10.083333,-84.45
robo|SANTA CRUZ SANTA CRUZ|105|2014|-17.7752919,-63.1871444
robo|GOICOECHEA MATA PLATANO|17|2014|9.9517808,-84.0219991
robo|SANTO DOMINGO PARACITO|1|2014|10.0082945,-84.0253342
robo|NICOYA BELEN DE NOSARITA|8|2014|9.9280694,-84.0907246
robo|DOTA COPEY|1|2014|9.65,-83.916667
robo|PUNTARENAS PITAHAYA|1|2014|10.016667,-84.8
robo|MONTES DE ORO UNION|5|2014|9.9280694,-84.0907246
robo|OROTINA OROTINA|24|2014|9.911389,-84.523611
robo|SAN ISIDRO SAN JOSE|9|2014|9.375556,-83.705278
robo|SANTA CRUZ CABO VELAS|34|2014|36.9741171,-122.0307963
robo|SANTA CRUZ BOLSON|2|2014|36.9741171,-122.0307963
robo|CAÑAS SAN MIGUEL|1|2014|10.0233075,-84.2456603
robo|CAÑAS CAÑAS|98|2014|10.4259904,-85.0988102
robo|TURRIALBA TAYUTIC|1|2014|9.8224438,-83.556316
robo|SAN ISIDRO SAN FRANCISCO|3|2014|9.8363706,-83.9158624
robo|MATINA MATINA|28|2014|10.0809588,-83.2856262
robo|GUACIMO POCORA|14|2014|10.1655501,-83.6095653
robo|LIBERIA CURUBANDE|20|2014|10.7197949,-85.4104706
robo|SANTO DOMINGO SAN VICENTE|12|2014|9.9634381,-84.0458176
robo|CARTAGO LLANO GRRANDE|11|2014|9.941261,-83.910782
robo|DESAMPARADOS FRAILES|1|2014|9.7620305,-84.0395012
robo|OROTINA MASTATE|6|2014|9.9120855,-84.544497
robo|MONTES DE ORO SAN ISIDRO|7|2014|9.6725549,-84.047951
robo|SARAPIQUI DESCONOCIDO|2|2014|9.9280694,-84.0907246
robo|SAN RAMON PIEDADES SUR|6|2014|10.1153205,-84.5366351
robo|GRECIA SAN JOSE|12|2014|10.0032663,-84.2542195
robo|GRECIA SAN ROQUE|17|2014|10.0937743,-84.3054235
robo|EL GUARCO SAN ISIDRO|8|2014|9.8400818,-83.9486254
robo|DESAMPARADOS SAN ANTONIO|14|2014|10.016667,-84.183333
robo|UPALA BIJAGUA|16|2014|10.7312909,-85.0584152
robo|LIBERIA MAYORGA|9|2014|10.6283583,-85.4380605
robo|DOTA SANTA MARIA|15|2014|9.65,-83.966667
robo|AGUIRRE SAVEGRE|17|2014|9.9280694,-84.0907246
robo|PEREZ ZELEDON SAN ISIDRO DE EL GENERAL|161|2014|9.375556,-83.705278
robo|HEREDIA MERCEDES|39|2014|10.0049385,-84.1361344
robo|SAN ISIDRO SAN ISIDRO|18|2014|9.9936107,-84.4238316
robo|PEREZ ZELEDON PEJIBAYE|16|2014|9.157166,-83.569633
robo|SAN JOSE SAN FRANCISCO DE DOS RIOS|21|2014|9.9080918,-84.0616709
robo|TILARAN TIERRAS MORENAS|4|2014|9.9280694,-84.0907246
robo|GRECIA PUENTE DE PIEDRA|8|2014|10.047476,-84.31646
robo|ATENAS SAN ISIDRO|2|2014|9.9951563,-84.4330214
robo|SAN RAMON PIEDADES NORTE|22|2014|10.1344107,-84.5104212
robo|PUNTARENAS CHOMES|15|2014|10.0438519,-84.9082428
robo|TURRIALBA TUIS|2|2014|9.8395533,-83.5802838
robo|DESAMPARADOS DAMAS|3|2014|9.9351644,-84.0707409
robo|SAN RAMON SAN RAMON|54|2014|10.086989,-84.470008
robo|GOLFITO PAVON|20|2014|9.9280694,-84.0907246
robo|VALVERDE VEGA SARCHI SUR|6|2014|10.0841288,-84.3397438
robo|DESAMPARADOS GRAVILIAS|11|2014|9.895269,-84.0594355
robo|CARRILLO SARDINAL|88|2014|9.9280694,-84.0907246
robo|ALVARADO PACAYAS|7|2014|9.9161495,-83.8108939
robo|SAN CARLOS FORTUNA|86|2014|10.46546,-84.64537
robo|CORREDORES CANOAS|32|2014|8.5296609,-82.8379843
robo|PARRITA PARRITA|80|2014|9.5087344,-84.3333385
robo|TALAMANCA TELIRE|1|2014|9.9280694,-84.0907246
robo|TILARAN SANTA ROSA|4|2014|9.9280694,-84.0907246
robo|PURISCAL CHIRES|3|2014|9.9280694,-84.0907246
robo|MORAVIA DESCONOCIDO|1|2014|9.9280694,-84.0907246
robo|LEON CORTES SAN ISIDRO|4|2014|9.6751243,-84.0775201
robo|SAN RAMON ALFARO|43|2014|10.078698,-84.509827
robo|CARRILLO FILADELFIA|11|2014|10.4469743,-85.551618
robo|MONTES DE OCA SAN RAFAEL|8|2014|9.9458041,-83.9929431
robo|ACOSTA GUAITIL|2|2014|9.9280694,-84.0907246
robo|CARTAGO QUEBRADILLA|8|2014|9.8436129,-83.9909594
robo|NICOYA QUEBRADA HONDA|2|2014|10.1855913,-85.2977228
robo|BUENOS AIRES CHANGUENA|4|2014|-34.6036844,-58.3815591
robo|SANTA ANA BRASIL|4|2014|9.9555915,-84.1952445
robo|SANTO DOMINGO TURES|5|2014|9.9914528,-84.056387
robo|ALAJUELA RIO SEGUNDO|17|2014|10.0,-84.2
robo|SAN JOSE CARMEN|27|2014|9.9359945,-84.0669545
robo|PUNTARENAS EL ROBLE|45|2014|9.9816061,-84.7350701
robo|PARAISO CACHI|13|2014|9.824561,-83.8194578
robo|GUACIMO RIO JIMENEZ|17|2014|10.2655896,-83.6905859
robo|BAGACES RIO NARANJO|1|2014|10.6812129,-85.0895694
robo|PALMARES PALMARES|19|2014|10.060727,-84.4378495
robo|ALFARO RUIZ ZARCERO|12|2014|10.1864136,-84.3918974
robo|COTO BRUS LIMONCITO|2|2014|9.9280694,-84.0907246
robo|GRECIA BOLIVAR|9|2014|10.0684709,-84.3103176
robo|SAN JOSE URUCA|37|2014|9.764224,-84.134743
robo|TARRAZU SAN MARCOS|32|2014|9.6651293,-84.0213754
robo|PEREZ ZELEDON DANIEL FLORES|95|2014|9.3291979,-83.6734049
robo|BARVA SAN PABLO|12|2014|10.0411817,-84.1131656
robo|SANTO DOMINGO SANTO TOMAS|15|2014|9.9806958,-84.0775201
robo|PEREZ ZELEDON BARU|4|2014|9.2799678,-83.8565799
robo|HEREDIA HEREDIA|117|2014|9.996389,-84.116667
robo|ALAJUELA CARRIZAL|23|2014|10.0867332,-84.1685722
robo|SAN CARLOS FLORENCIA|54|2014|10.3620025,-84.4754678
robo|PUNTARENAS LEPANTO|25|2014|9.95,-85.033333
robo|PUNTARENAS PUNTARENAS|41|2014|9.9778439,-84.8294211
robo|NICOYA SAMARA|25|2014|10.1393891,-85.4489527
robo|PARAISO PARAISO|38|2014|9.8273563,-83.8684595
robo|ABANGARES LAS JUNTAS|28|2014|10.2805726,-84.9584448
robo|ALAJUELITA ALAJUELITA|10|2014|10.016667,-84.216667
robo|ALFARO RUIZ LAGUNA|4|2014|10.211368,-84.402077
robo|NARANJO SAN JUAN|9|2014|10.117091,-84.39888
robo|SANTA ANA POZOS|19|2014|9.9492247,-84.190641
robo|ABANGARES SIERRA|5|2014|9.9280694,-84.0907246
robo|TIBAS ANSELMO LLORENTE|4|2014|9.9569277,-84.0709168
robo|TURRIALBA LA ISABEL|6|2014|9.9198432,-83.6767281
robo|SAN RAMON VOLIO|7|2014|10.129771,-84.457794
robo|PURISCAL SAN RAFAEL|1|2014|9.83915,-84.29052
robo|TILARAN TILARAN|28|2014|10.4759532,-84.9629355
robo|ASERRI LA LEGUA|1|2014|9.741245,-84.104767
robo|PUNTARENAS MONTE VERDE|25|2014|10.306982,-84.809731
robo|SAN CARLOS AGUAS ZARCAS|54|2014|10.375813,-84.3357992
robo|ATENAS SAN JOSE|1|2014|10.0,-84.4
robo|ALAJUELA DESAMPARADOS|44|2014|10.016667,-84.183333
robo|SANTO DOMINGO SAN MIGUEL|12|2014|9.980227,-84.0511025
robo|TALAMANCA CAHUITA|64|2014|9.658333,-82.752778
robo|SANTA BARBARA JESUS|7|2014|10.0383406,-84.1494495
robo|BUENOS AIRES COLINAS|1|2014|24.774789,-107.3966424
robo|OSA PALMAR|20|2014|8.9760939,-83.5113287
robo|MATINA CARRANDI|32|2014|9.9280694,-84.0907246
robo|TURRIALBA SANTA CRUZ|3|2014|9.966667,-83.733333
robo|CORREDORES CORREDOR|59|2014|8.6805866,-82.9038138
robo|ALFARO RUIZ BRISAS|1|2014|9.9280694,-84.0907246
robo|SAN RAMON SAN ISIDRO|12|2014|10.083333,-84.45
robo|POAS SAN RAFAEL|10|2014|10.05,-84.25
robo|TURRIALBA TURRIALBA|72|2014|9.913056,-83.682778
robo|LA CRUZ LA CRUZ|16|2014|-32.8570046,-71.2291616
robo|ALAJUELA GUACIMA|28|2014|9.966667,-84.25
robo|SAN JOSE DESCONOCIDO|2|2014|37.3393857,-121.8949555
robo|GUACIMO DUACARI|19|2014|9.9280694,-84.0907246
robo|SAN CARLOS PALMERA|28|2014|18.8736116,-97.107445
robo|PEREZ ZELEDON RIVAS|19|2014|9.4193734,-83.6594456
